State,Adult obesity,Year,Unemployment
NC,0.292,1/1/2014,0.069
NC,0.305,1/1/2015,0.064
NC,0.281,1/1/2014,0.113
NC,0.278,1/1/2015,0.098
NC,0.29,1/1/2014,0.102
NC,0.299,1/1/2015,0.084
NC,0.281,1/1/2014,0.087
NC,0.265,1/1/2015,0.075
NC,0.361,1/1/2014,0.097
NC,0.34,1/1/2015,0.086
NC,0.294,1/1/2014,0.076
NC,0.288,1/1/2015,0.064
NC,0.37,1/1/2014,0.147
NC,0.397,1/1/2015,0.134
NC,0.26,1/1/2014,0.09
NC,0.259,1/1/2015,0.075
NC,0.334,1/1/2014,0.09
NC,0.325,1/1/2015,0.074
NC,0.273,1/1/2014,0.106
NC,0.312,1/1/2015,0.088
NC,0.328,1/1/2014,0.073
NC,0.343,1/1/2015,0.073
NC,0.295,1/1/2014,0.168
NC,0.295,1/1/2015,0.141
NC,0.302,1/1/2014,0.096
NC,0.333,1/1/2015,0.084
NC,0.318,1/1/2014,0.095
NC,0.331,1/1/2015,0.085
NC,0.274,1/1/2014,0.098
NC,0.282,1/1/2015,0.083
NC,0.379,1/1/2014,0.132
NC,0.392,1/1/2015,0.115
NC,0.331,1/1/2014,0.108
NC,0.31,1/1/2015,0.092
NC,0.259,1/1/2014,0.087
NC,0.239,1/1/2015,0.072
NC,0.219,1/1/2014,0.073
NC,0.218,1/1/2015,0.06
NC,0.341,1/1/2014,0.104
NC,0.334,1/1/2015,0.094
NC,0.331,1/1/2014,0.094
NC,0.344,1/1/2015,0.083
NC,0.315,1/1/2014,0.109
NC,0.297,1/1/2015,0.095
